record,wealth_points,type,faith,gender,day,month,year,date_group,object_phrases,mortars,dough_troughs,candelabra,green_dyestuff,ruby_red_dyestuff,spits,lamps,silk,black_dyestuff,gold_jewellery,purple_dyestuff,sendal,amber,yellow_dyestuff,alexandria,alembics,damascus,total_tablecloths,total_bedsheets,total_tunics,arcus,ballista,bassinetus,bloquerius,brassaletus,caliga,camallia,camberia,capellus,carcays,chavarina,cirotheca,clipeus,curassia,elma,ensis,gantelletus,gladius,gorjerium,lanceus,lorica,manutecha,massa,panseria,pavesius,plata,rudella,scutum,servelleria,sotulares_ferreos,spontonum,targia,pulvinar,coysin,auricula,fluna,bolsters,belts,pearls,turkey,bejaia,id,tablecloths,bedsheets,tunics,linens,total_linens,dyestuffs,var_dyestuffs,exotic,var_exotic,food_prep,var_food_prep,household,var_household,luxury,var_luxury,weapons,var_weapons,armour,melee_weapons,polearms,projectile_weapons,shields,cushions,pillows,gender_label,faith_label
Guillelmus Gaufridi (ADBR 351E 144),8,Inventory-Postmortem,0,0,7,Aug,1387,1350-1399,44,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,1,0,1,61.0,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0,0,0,0,0,0,Male,Christian
Nicholaus Stornelli (AMM 4 II 28),9,Inventory-Taking up inheritance,0,0,19,Jan,1389,1350-1399,67,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,42,1,1,0,1,17.0,1,1.0,1,1.0,1,3.0,1,3.0,1,1.0,1,3.0,0,0,0,0,1,0,0,Male,Christian
Johannes Casse (AMM 3 II 40),16,Inventory-Postmortem,0,0,26,Aug,1391,1350-1399,277,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,60,60,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,43,1,1,1,1,122.0,1,4.0,1,1.0,1,3.0,1,3.0,1,2.0,1,9.0,1,1,0,1,1,1,1,Male,Christian
Andreas de Garda (ADBR 392E 1),14,Inventory-Guardianship,0,0,3,Jul,1394,1350-1399,97,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,7,12,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,44,1,1,0,1,19.0,1,4.0,1,3.0,1,3.0,1,2.0,1,3.0,1,8.0,1,1,0,1,1,0,0,Male,Christian
Petrus Baboti (ADBR 351E 95),4,Inventory-Postmortem,0,0,27,Aug,1395,1350-1399,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,0,0.0,1,1.0,0,0,0,1,0,0,0,Male,Christian
Arnulphus de Parisius (ADBR 351E 95),6,Inventory-Postmortem,0,0,7,Jun,1395,1350-1399,53,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46,0,0,0,0,0.0,1,1.0,0,0.0,1,2.0,1,2.0,0,0.0,1,4.0,1,0,0,1,0,1,0,Male,Christian
Margarita Massaribas (ADBR 351E 95),8,Inventory-Postmortem,0,1,1,1,1396,1350-1399,80,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47,1,1,1,1,14.0,1,1.0,0,0.0,0,0.0,1,2.0,1,1.0,0,0.0,0,0,0,0,0,1,0,Female,Christian
Alaseta Briansone (ADBR 392E 1),4,Inventory-Postmortem,0,1,25,Aug,1396,1350-1399,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,1,0,1,2.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1,1.0,0,0,0,0,1,0,0,Female,Christian
"Nicolaua, widow of Jacobus Petri (ADBR 392E 1)",11,Inventory-Postmortem,0,1,14,Mar,1396,1350-1399,66,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,49,1,1,0,1,14.0,1,3.0,1,2.0,1,2.0,1,2.0,1,3.0,1,1.0,0,0,0,0,1,1,0,Female,Christian
Crescas Rogeti (ADBR 3B 128),9,Inventory-Guardianship,1,0,18,Dec,1397,1350-1399,39,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,8,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,1,1,1,1,25.0,1,3.0,1,1.0,1,2.0,1,2.0,1,1.0,0,0.0,0,0,0,0,0,1,0,Male,Jew
Astrug Mosse (ADBR 3B 128),8,Inventory-Taking up inheritance,1,0,24,Jul,1397,1350-1399,75,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51,1,1,0,1,14.0,1,1.0,1,1.0,1,2.0,1,3.0,1,1.0,1,2.0,1,1,0,0,0,1,0,Male,Jew
Antonius Fabri (ADBR 3B 128),17,Inventory-Postmortem,0,0,27,Jul,1397,1350-1399,217,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,24,54,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,52,1,1,1,1,79.0,1,4.0,1,4.0,1,4.0,1,5.0,1,4.0,1,18.0,1,1,1,1,1,1,1,Male,Christian
Narratus (ADBR 351E 152),4,Inventory-Postmortem,1,0,14,Nov,1399,1350-1399,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53,1,1,0,1,3.0,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,0,0.0,0,0,0,0,0,1,0,Male,Jew
Philipponus Colini (ADBR 5G 771),15,Inventory-Postmortem,0,0,27,Apr,1400,1400-1449,413,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,20,34,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,54,1,1,0,1,54.0,1,4.0,1,2.0,1,3.0,1,4.0,1,3.0,1,9.0,1,1,1,0,1,1,0,Male,Christian
Petrus Saturnini (ADBR 351E 133),6,Inventory-Postmortem,0,0,12,Mar,1400,1400-1449,34,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,1,2.0,0,0.0,0,0,0,0,0,0,0,Male,Christian
"Antonius Bermundi, urban peasant(ADBR 3B 135)",5,Inventory-Postmortem,0,0,22,Jun,1401,1400-1449,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,1,0,1,9.0,0,0.0,0,0.0,1,2.0,1,1.0,0,0.0,1,1.0,0,0,0,0,1,0,0,Male,Christian
"Antonius Bermundi, vintner (ADBR 3B 144)",9,Inventory-Postmortem,0,0,1,1,1405,1400-1449,88,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,57,1,1,0,1,18.0,1,2.0,0,0.0,1,2.0,1,4.0,0,0.0,1,4.0,0,1,0,1,1,1,0,Male,Christian
Laurencius Vassalli (ADBR 3B 145),15,Inventory-Guardianship,0,0,17,Jun,1405,1400-1449,266,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,8,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,58,1,1,0,1,26.0,1,3.0,1,2.0,1,4.0,1,5.0,1,3.0,1,6.0,1,1,0,0,1,0,1,Male,Christian
Guillelmus Vesini (ADBR 3B 145),8,Inventory-Taking up inheritance,0,0,22,May,1405,1400-1449,99,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59,1,1,0,1,8.0,1,1.0,0,0.0,1,2.0,1,2.0,0,0.0,1,2.0,0,1,1,0,0,1,0,Male,Christian
Guillelmus de Cavallione (ADBR 3B 145),13,Inventory-Taking up inheritance,0,0,12,Nov,1405,1400-1449,87,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,60,1,1,0,1,42.0,1,3.0,0,0.0,1,2.0,1,3.0,1,1.0,1,1.0,0,0,0,0,1,0,1,Male,Christian
Laura de Rabesio (ADBR 3B 145),5,Inventory-Taking up inheritance,0,1,14,Nov,1405,1400-1449,29,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,61,1,1,0,1,7.0,0,0.0,0,0.0,1,1.0,1,4.0,0,0.0,0,0.0,0,0,0,0,0,0,1,Female,Christian
Guillelmus Bertrandi (ADBR 3B 145),13,Inventory-Guardianship,0,0,21,Nov,1405,1400-1449,127,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,8,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,62,1,1,1,1,25.0,1,3.0,1,1.0,1,2.0,1,4.0,1,3.0,1,4.0,1,1,0,0,1,1,0,Male,Christian
Jacobus Fornerii (ADBR 3B 145),6,Inventory-Taking up inheritance,0,0,28,Sep,1405,1400-1449,45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63,1,1,1,1,11.0,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,1,3.0,0,1,0,0,1,0,0,Male,Christian
the priest Guillelmus Valencie (ADBR 5G 775),9,Inventory-Taking up inheritance,0,0,5,Jul,1407,1400-1449,88,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,1,1,0,1,14.0,1,1.0,0,0.0,1,2.0,1,3.0,0,0.0,0,0.0,0,0,0,0,0,1,0,Male,Christian
Dulcia de Monteolivo (ADBR 5G 775),13,Inventory-Taking up inheritance,0,1,7,May,1409,1400-1449,145,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,65,1,1,0,1,40.0,1,2.0,0,0.0,1,3.0,1,4.0,1,2.0,1,2.0,0,0,0,0,1,1,1,Female,Christian
Antonius Stephani (ADBR 355E 309),11,Inventory-Postmortem,0,0,11,Apr,1410,1400-1449,121,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,6,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,66,1,1,0,1,38.0,1,2.0,1,1.0,1,3.0,1,3.0,1,2.0,1,8.0,1,1,0,1,1,1,0,Male,Christian
Arnulphus Ruffi (ADBR 355E 309),11,Inventory-Guardianship,0,0,22,Aug,1410,1400-1449,91,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,12,21,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,67,1,1,0,1,33.0,1,1.0,1,2.0,1,3.0,1,3.0,1,1.0,1,4.0,1,0,0,1,1,1,1,Male,Christian
Johannes Ricavi (ADBR 355E 309),14,Inventory-Taking up inheritance,0,0,18,Dec,1410,1400-1449,143,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,29,44,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,68,1,1,0,1,73.0,1,4.0,1,2.0,1,3.0,1,4.0,1,3.0,1,5.0,1,1,1,0,0,1,1,Male,Christian
Antonius Bellipili (ADBR 355E 309),14,Inventory-Postmortem,0,0,24,Jan,1410,1400-1449,166,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,8,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,69,1,1,0,1,30.0,1,4.0,1,2.0,1,3.0,1,3.0,1,3.0,1,6.0,0,1,1,1,1,1,0,Male,Christian
Rixendis Cambale (ADBR 355E 309),16,Inventory-Guardianship,0,1,2,Jun,1410,1400-1449,310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,69,47,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,70,1,1,0,1,116.0,1,5.0,1,2.0,1,4.0,1,4.0,1,4.0,1,5.0,1,0,1,1,1,1,1,Female,Christian
Bertrandus Fulconis (ADBR 355E 309),9,Inventory-Guardianship,0,0,7,Oct,1410,1400-1449,80,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,71,1,1,1,1,5.0,1,1.0,1,1.0,1,1.0,1,3.0,1,3.0,1,6.0,1,1,0,0,1,1,0,Male,Christian
Jacobus Trelhe (ADBR 355E 309),15,Inventory-Taking up inheritance,0,0,18,Sep,1410,1400-1449,184,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,36,59,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,72,1,1,1,1,97.0,1,4.0,1,2.0,1,4.0,1,3.0,1,2.0,1,5.0,1,1,0,1,1,1,0,Male,Christian
Antonius Vincentii (ADBR 3B 149),4,Inventory-Postmortem,0,0,11,Feb,1411,1400-1449,36,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,73,1,1,1,1,5.0,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,1,4.0,0,0,0,1,1,0,0,Male,Christian
Hugueta Biarde (ADBR 355E 309),10,Inventory-Postmortem,0,1,14,Jan,1411,1400-1449,75,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,74,1,1,0,1,14.0,1,3.0,1,1.0,1,2.0,1,1.0,1,3.0,0,0.0,0,0,0,0,0,1,0,Female,Christian
Gogonetus (ADBR 3B 150),13,Inventory-Postmortem,1,0,23,Dec,1412,1400-1449,152,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,16,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,75,1,1,0,1,37.0,1,5.0,1,1.0,1,2.0,1,1.0,1,2.0,1,3.0,0,1,0,0,1,0,0,Male,Jew
Fossa (ADBR 3B 150),12,Inventory-Postmortem,1,1,2,Jul,1412,1400-1449,78,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,76,1,1,0,1,29.0,1,3.0,1,2.0,1,1.0,1,2.0,1,4.0,0,0.0,0,0,0,0,0,1,0,Female,Jew
Bertrandus de Vellancio (ADBR 351E 142),9,Inventory-Postmortem,0,0,23,Mar,1415,1400-1449,117,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,77,1,1,0,1,20.0,0,0.0,0,0.0,1,3.0,1,4.0,0,0.0,1,4.0,1,0,0,0,1,1,0,Male,Christian
Marinus de Berra (AMM FF 1009),4,Inventory-Postmortem,0,0,28,May,1420,1400-1449,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,1,2.0,1,0,0,1,0,0,0,Male,Christian
the priest Raymundus Adsami (AMM FF 1009),10,Inventory-Postmortem,0,0,25,Oct,1420,1400-1449,110,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,79,1,1,0,1,39.0,1,1.0,1,1.0,1,3.0,1,2.0,0,0.0,1,1.0,0,0,1,0,0,1,0,Male,Christian
Sileta Lhautaude (ADBR 351E 211),9,Inventory-Postmortem,0,1,3,Dec,1421,1400-1449,59,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,6,17,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,80,1,1,1,1,24.0,1,2.0,1,2.0,1,1.0,1,1.0,1,2.0,1,4.0,1,0,0,1,0,1,0,Female,Christian
Bartholomeus de Brachio (ADBR 3 B 155),16,Inventory-Guardianship,0,0,21,Nov,1421,1400-1449,226,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,16,33,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,81,1,1,0,1,49.0,1,4.0,1,3.0,1,3.0,1,4.0,1,3.0,1,7.0,1,1,1,1,1,0,1,Male,Christian
Catharina Raynauda (ADBR 351E 195),8,Inventory-Postmortem,0,1,9,Oct,1433,1400-1449,120,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,82,0,0,0,0,0.0,1,1.0,0,0.0,1,3.0,1,4.0,0,0.0,1,3.0,1,0,0,0,1,1,1,Female,Christian
Jacobus de Menas (ADBR 351E 245),9,Inventory-Postmortem,0,0,28,Sep,1434,1400-1449,44,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,83,0,1,0,1,32.0,1,4.0,0,0.0,0,0.0,1,2.0,1,1.0,0,0.0,0,0,0,0,0,1,0,Male,Christian
Martinus Milherie (ADBR 351E 203),7,Inventory-Postmortem,0,0,19,Oct,1444,1400-1449,67,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,84,1,1,0,1,17.0,1,1.0,0,0.0,1,2.0,1,2.0,0,0.0,1,2.0,0,1,1,0,0,1,0,Male,Christian
Gabriellus de Nantis (ADBR 351E 169),4,Inventory-Postmortem,0,0,24,Feb,1446,1400-1449,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85,0,1,0,1,4.0,0,0.0,0,0.0,1,1.0,1,2.0,0,0.0,0,0.0,0,0,0,0,0,1,0,Male,Christian
